,Experiment name:,Sample experiment
'0:0:9.5,85,1846
'0:0:9.55,85,1847
'0:0:9.6,85,1841
'0:0:9.65,85,1829
'0:0:9.7,85,1818
'0:0:9.75,85,1810
'0:0:9.8,85,1800
'0:0:9.85,85,1791
'0:0:9.9,85,1783
'0:0:9.95,85,1775
'0:0:10.0,85,1766
'0:0:10.05,85,1758
'0:0:10.1,85,1751
'0:0:10.15,85,1747
'0:0:10.2,85,1744
'0:0:10.25,85,1742
'0:0:10.3,85,1737
'0:0:10.35,85,1731
'0:0:10.4,85,1726
'0:0:10.45,85,1723
'0:0:10.5,85,1721
'0:0:10.55,85,1718
'0:0:10.6,85,1714
'0:0:10.65,85,1710
'0:0:10.7,85,1706
'0:0:10.75,85,1701
'0:0:10.8,85,1696
'0:0:10.85,85,1695
'0:0:10.9,85,1695
'0:0:10.95,85,1696
'0:0:11.0,85,1694
'0:0:11.05,85,1692
'0:0:11.1,85,1689
'0:0:11.15,85,1687
'0:0:11.2,85,1685
'0:0:11.25,85,1684
'0:0:11.3,85,1682
'0:0:11.35,85,1680
'0:0:11.4,85,1676
'0:0:11.45,85,1673
'0:0:11.5,85,1669
'0:0:11.55,85,1663
'0:0:11.6,85,1658
'0:0:11.65,85,1656
'0:0:11.7,85,1654
'0:0:11.75,85,1652
'0:0:11.8,85,1649
'0:0:11.85,85,1647
'0:0:11.9,85,1644
'0:0:11.95,85,1642
'0:0:12.0,85,1641
'0:0:12.05,85,1639
'0:0:12.1,85,1637
'0:0:12.15,63,1636
'0:0:12.2,63,1635
'0:0:12.25,63,1633
'0:0:12.3,63,1630
'0:0:12.35,63,1627
'0:0:12.4,63,1625
'0:0:12.45,63,1625
'0:0:12.5,63,1624
'0:0:12.55,63,1624
'0:0:12.6,63,1624
'0:0:12.65,63,1624
'0:0:12.7,63,1623
'0:0:12.75,63,1623
'0:0:12.8,63,1623
'0:0:12.85,63,1623
'0:0:12.9,63,1623
'0:0:12.95,63,1624
'0:0:13.0,63,1623
'0:0:13.05,63,1623
'0:0:13.1,63,1621
'0:0:13.15,63,1618
'0:0:13.2,61,1618
'0:0:13.25,61,1620
'0:0:13.3,61,1624
'0:0:13.35,61,1628
'0:0:13.4,61,1633
'0:0:13.45,61,1638
'0:0:13.5,61,1644
'0:0:13.55,61,1650
'0:0:13.6,61,1655
'0:0:13.65,61,1661
'0:0:13.7,61,1669
'0:0:13.75,61,1675
'0:0:13.8,61,1681
'0:0:13.85,61,1688
'0:0:13.9,61,1694
'0:0:13.95,61,1699
'0:0:14.0,61,1705
'0:0:14.05,61,1712
'0:0:14.1,61,1720
'0:0:14.15,61,1729
'0:0:14.2,61,1738
'0:0:14.25,61,1746
'0:0:14.3,61,1754
'0:0:14.35,61,1760
'0:0:14.4,61,1766
'0:0:14.45,61,1768
'0:0:14.5,61,1766
'0:0:14.55,61,1761
'0:0:14.6,61,1756
'0:0:14.65,61,1749
'0:0:14.7,61,1740
'0:0:14.75,60,1733
'0:0:14.8,60,1726
'0:0:14.85,60,1721
'0:0:14.9,60,1716
'0:0:14.95,60,1713
'0:0:15.0,60,1707
'0:0:15.05,60,1701
'0:0:15.1,60,1695
'0:0:15.15,60,1692
'0:0:15.2,60,1690
'0:0:15.25,60,1688
'0:0:15.3,60,1686
'0:0:15.35,60,1685
'0:0:15.4,60,1683
'0:0:15.45,60,1680
'0:0:15.5,56,1677
'0:0:15.55,56,1675
'0:0:15.6,56,1675
'0:0:15.65,56,1676
'0:0:15.7,56,1677
'0:0:15.75,56,1676
'0:0:15.8,56,1674
'0:0:15.85,56,1673
'0:0:15.9,56,1672
'0:0:15.95,56,1671
'0:0:16.0,56,1670
'0:0:16.05,56,1668
'0:0:16.1,56,1668
'0:0:16.15,56,1668
'0:0:16.2,58,1666
'0:0:16.25,58,1665
'0:0:16.3,58,1666
'0:0:16.35,58,1667
'0:0:16.4,58,1668
'0:0:16.45,58,1669
'0:0:16.5,58,1670
'0:0:16.55,58,1669
'0:0:16.6,58,1669
'0:0:16.65,58,1669
'0:0:16.7,58,1670
'0:0:16.75,58,1670
'0:0:16.8,58,1669
'0:0:16.85,58,1669
'0:0:16.9,58,1668
'0:0:16.95,58,1667
'0:0:17.0,60,1666
'0:0:17.05,60,1667
'0:0:17.1,60,1670
'0:0:17.15,60,1674
'0:0:17.2,60,1678
'0:0:17.25,60,1680
'0:0:17.3,60,1683
'0:0:17.35,60,1686
'0:0:17.4,60,1687
'0:0:17.45,60,1686
'0:0:17.5,60,1686
'0:0:17.55,60,1687
'0:0:17.6,60,1687
'0:0:17.65,60,1687
'0:0:17.7,60,1685
'0:0:17.75,57,1680
'0:0:17.8,57,1674
'0:0:17.85,57,1670
'0:0:17.9,57,1669
'0:0:17.95,57,1667
'0:0:18.0,57,1664
'0:0:18.05,57,1662
'0:0:18.1,57,1661
'0:0:18.15,57,1660
'0:0:18.2,57,1660
'0:0:18.25,57,1659
'0:0:18.3,57,1657
'0:0:18.35,57,1656
'0:0:18.4,57,1654
'0:0:18.45,57,1652
'0:0:18.5,75,1650
'0:0:18.55,75,1649
'0:0:18.6,75,1648
'0:0:18.65,75,1648
'0:0:18.7,75,1648
'0:0:18.75,75,1648
'0:0:18.8,75,1647
'0:0:18.85,75,1647
'0:0:18.9,75,1645
'0:0:18.95,75,1644
'0:0:19.0,75,1644
'0:0:19.05,75,1644
'0:0:19.1,75,1645
'0:0:19.15,75,1648
'0:0:19.2,75,1649
'0:0:19.25,79,1649
'0:0:19.3,79,1649
'0:0:19.35,79,1651
'0:0:19.4,79,1654
'0:0:19.45,79,1655
'0:0:19.5,79,1655
'0:0:19.55,79,1654
'0:0:19.6,79,1654
'0:0:19.65,79,1653
'0:0:19.7,79,1652
'0:0:19.75,79,1649
'0:0:19.8,79,1645
'0:0:19.85,79,1642
'0:0:19.9,79,1639
'0:0:19.95,80,1636
'0:0:20.0,80,1635
'0:0:20.05,80,1636
'0:0:20.1,80,1639
'0:0:20.15,80,1641
'0:0:20.2,80,1642
'0:0:20.25,80,1643
'0:0:20.3,80,1645
'0:0:20.35,80,1648
'0:0:20.4,80,1649
'0:0:20.45,80,1650
'0:0:20.5,80,1652
'0:0:20.55,80,1653
'0:0:20.6,81,1651
'0:0:20.65,81,1650
'0:0:20.7,81,1650
'0:0:20.75,81,1649
'0:0:20.8,81,1647
'0:0:20.85,81,1644
'0:0:20.9,81,1641
'0:0:20.95,81,1639
'0:0:21.0,81,1637
'0:0:21.05,81,1635
'0:0:21.1,81,1633
'0:0:21.15,81,1631
'0:0:21.2,81,1630
'0:0:21.25,81,1631
'0:0:21.3,81,1639
'0:0:21.35,81,1651
'0:0:21.4,81,1669
'0:0:21.45,81,1688
'0:0:21.5,81,1704
'0:0:21.55,81,1714
'0:0:21.6,81,1719
'0:0:21.65,81,1723
'0:0:21.7,81,1728
'0:0:21.75,81,1734
'0:0:21.8,81,1740
'0:0:21.85,81,1745
'0:0:21.9,75,1748
'0:0:21.95,75,1751
'0:0:22.0,75,1755
'0:0:22.05,75,1760
'0:0:22.1,75,1767
'0:0:22.15,75,1773
'0:0:22.2,75,1778
'0:0:22.25,75,1784
'0:0:22.3,75,1791
'0:0:22.35,75,1797
'0:0:22.4,75,1805
'0:0:22.45,75,1814
'0:0:22.5,75,1825
'0:0:22.55,76,1833
'0:0:22.6,76,1835
'0:0:22.65,76,1832
'0:0:22.7,76,1826
'0:0:22.75,76,1820
'0:0:22.8,76,1812
'0:0:22.85,76,1806
'0:0:22.9,76,1798
'0:0:22.95,76,1790
'0:0:23.0,76,1782
'0:0:23.05,76,1774
'0:0:23.1,76,1765
'0:0:23.15,78,1757
'0:0:23.2,78,1750
'0:0:23.25,78,1746
'0:0:23.3,78,1743
'0:0:23.35,78,1740
'0:0:23.4,78,1736
'0:0:23.45,78,1731
'0:0:23.5,78,1728
'0:0:23.55,78,1725
'0:0:23.6,78,1722
'0:0:23.65,78,1719
'0:0:23.7,78,1716
'0:0:23.75,80,1712
'0:0:23.8,80,1709
'0:0:23.85,80,1708
'0:0:23.9,80,1708
'0:0:23.95,80,1709
'0:0:24.0,80,1708
'0:0:24.05,80,1706
'0:0:24.1,80,1705
'0:0:24.15,80,1705
'0:0:24.2,80,1704
'0:0:24.25,80,1704
'0:0:24.3,80,1704
'0:0:24.35,80,1705
'0:0:24.4,81,1706
'0:0:24.45,81,1706
'0:0:24.5,81,1708
'0:0:24.55,81,1710
'0:0:24.6,81,1712
'0:0:24.65,81,1713
'0:0:24.7,81,1712
'0:0:24.75,81,1710
'0:0:24.8,81,1707
'0:0:24.85,81,1706
'0:0:24.9,81,1704
'0:0:24.95,81,1701
'0:0:25.0,81,1698
'0:0:25.05,81,1695
'0:0:25.1,81,1690
'0:0:25.15,81,1686
'0:0:25.2,81,1682
'0:0:25.25,81,1680
'0:0:25.3,81,1680
'0:0:25.35,81,1680
'0:0:25.4,81,1678
'0:0:25.45,81,1677
'0:0:25.5,81,1676
'0:0:25.55,81,1675
'0:0:25.6,81,1675
'0:0:25.65,81,1676
'0:0:25.7,81,1675
'0:0:25.75,81,1674
'0:0:25.8,81,1673
'0:0:25.85,81,1671
'0:0:25.9,80,1668
'0:0:25.95,80,1667
'0:0:26.0,80,1668
'0:0:26.05,80,1669
'0:0:26.1,80,1669
'0:0:26.15,80,1669
'0:0:26.2,80,1668
'0:0:26.25,80,1668
'0:0:26.3,80,1667
'0:0:26.35,80,1666
'0:0:26.4,80,1662
'0:0:26.45,80,1660
'0:0:26.5,80,1660
'0:0:26.55,80,1662
'0:0:26.6,80,1666
'0:0:26.65,79,1669
'0:0:26.7,79,1675
'0:0:26.75,79,1682
'0:0:26.8,79,1691
'0:0:26.85,79,1699
'0:0:26.9,79,1708
'0:0:26.95,79,1716
'0:0:27.0,79,1725
'0:0:27.05,79,1733
'0:0:27.1,79,1742
'0:0:27.15,79,1751
'0:0:27.2,79,1761
'0:0:27.25,79,1770
'0:0:27.3,79,1781
'0:0:27.35,79,1789
'0:0:27.4,87,1795
'0:0:27.45,87,1799
'0:0:27.5,87,1801
'0:0:27.55,87,1801
'0:0:27.6,87,1799
'0:0:27.65,87,1794
'0:0:27.7,87,1786
'0:0:27.75,87,1780
'0:0:27.8,87,1773
'0:0:27.85,87,1768
'0:0:27.9,87,1761
'0:0:27.95,87,1755
'0:0:28.0,87,1748
'0:0:28.05,87,1742
'0:0:28.1,86,1735
'0:0:28.15,86,1730
'0:0:28.2,86,1725
'0:0:28.25,86,1722
'0:0:28.3,86,1720
'0:0:28.35,86,1715
'0:0:28.4,86,1711
'0:0:28.45,86,1707
'0:0:28.5,86,1704
'0:0:28.55,86,1701
'0:0:28.6,86,1700
'0:0:28.65,86,1699
'0:0:28.7,86,1698
'0:0:28.75,86,1697
'0:0:28.8,86,1694
'0:0:28.85,84,1691
'0:0:28.9,84,1689
'0:0:28.95,84,1688
'0:0:29.0,84,1690
'0:0:29.05,84,1692
'0:0:29.1,84,1691
'0:0:29.15,84,1691
'0:0:29.2,84,1690
'0:0:29.25,84,1690
'0:0:29.3,84,1690
'0:0:29.35,84,1689
'0:0:29.4,84,1688
'0:0:29.45,84,1686
'0:0:29.5,84,1684
'0:0:29.55,84,1680
'0:0:29.6,82,1676
'0:0:29.65,82,1673
'0:0:29.7,82,1672
'0:0:29.75,82,1670
'0:0:29.8,82,1670
'0:0:29.85,82,1669
'0:0:29.9,82,1668
'0:0:29.95,82,1666
'0:0:30.0,82,1664
'0:0:30.05,82,1662
'0:0:30.1,82,1661
'0:0:30.15,82,1661
'0:0:30.2,82,1660
'0:0:30.25,82,1658
'0:0:30.3,82,1657
'0:0:30.35,82,1655
'0:0:30.4,80,1653
'0:0:30.45,80,1651
'0:0:30.5,80,1651
'0:0:30.55,80,1651
'0:0:30.6,80,1652
'0:0:30.65,80,1652
'0:0:30.7,80,1651
'0:0:30.75,80,1649
'0:0:30.8,80,1648
'0:0:30.85,80,1646
'0:0:30.9,80,1647
'0:0:30.95,80,1650
'0:0:31.0,80,1654
'0:0:31.05,80,1659
'0:0:31.1,80,1665
'0:0:31.15,80,1671
'0:0:31.2,79,1678
'0:0:31.25,79,1686
'0:0:31.3,79,1696
'0:0:31.35,79,1706
'0:0:31.4,79,1716
'0:0:31.45,79,1724
'0:0:31.5,79,1733
'0:0:31.55,79,1740
'0:0:31.6,79,1748
'0:0:31.65,79,1755
'0:0:31.7,79,1764
'0:0:31.75,79,1771
'0:0:31.8,79,1779
'0:0:31.85,79,1786
'0:0:31.9,79,1790
'0:0:31.95,79,1789
'0:0:32.0,79,1784
'0:0:32.05,79,1778
'0:0:32.1,79,1774
'0:0:32.15,79,1770
'0:0:32.2,79,1764
'0:0:32.25,79,1757
'0:0:32.3,79,1751
'0:0:32.35,79,1746
'0:0:32.4,79,1740
'0:0:32.45,79,1734
'0:0:32.5,79,1728
'0:0:32.55,79,1723
'0:0:32.6,80,1717
'0:0:32.65,80,1712
'0:0:32.7,80,1708
'0:0:32.75,80,1706
'0:0:32.8,80,1706
'0:0:32.85,80,1704
'0:0:32.9,80,1700
'0:0:32.95,80,1698
'0:0:33.0,80,1696
'0:0:33.05,80,1694
'0:0:33.1,80,1693
'0:0:33.15,80,1690
'0:0:33.2,80,1689
'0:0:33.25,80,1687
'0:0:33.3,81,1685
'0:0:33.35,81,1684
'0:0:33.4,81,1684
'0:0:33.45,81,1686
'0:0:33.5,81,1689
'0:0:33.55,81,1690
'0:0:33.6,81,1689
'0:0:33.65,81,1688
'0:0:33.7,81,1687
'0:0:33.75,81,1685
'0:0:33.8,81,1684
'0:0:33.85,81,1683
'0:0:33.9,81,1681
'0:0:33.95,81,1679
'0:0:34.0,81,1674
'0:0:34.05,81,1671
'0:0:34.1,81,1669
'0:0:34.15,81,1669
'0:0:34.2,81,1669
'0:0:34.25,81,1668
'0:0:34.3,81,1665
'0:0:34.35,81,1663
'0:0:34.4,81,1662
'0:0:34.45,81,1660
'0:0:34.5,81,1659
'0:0:34.55,81,1658
'0:0:34.6,81,1656
'0:0:34.65,81,1655
'0:0:34.7,81,1654
'0:0:34.75,81,1651
'0:0:34.8,81,1650
'0:0:34.85,81,1652
'0:0:34.9,81,1653
'0:0:34.95,81,1654
'0:0:35.0,81,1654
'0:0:35.05,81,1654
'0:0:35.1,81,1654
'0:0:35.15,81,1657
'0:0:35.2,81,1664
'0:0:35.25,81,1671
'0:0:35.3,81,1679
'0:0:35.35,81,1686
'0:0:35.4,81,1694
'0:0:35.45,81,1700
'0:0:35.5,81,1709
'0:0:35.55,81,1718
'0:0:35.6,81,1729
'0:0:35.65,81,1740
'0:0:35.7,81,1751
'0:0:35.75,81,1759
'0:0:35.8,81,1768
'0:0:35.85,81,1775
'0:0:35.9,81,1779
'0:0:35.95,81,1778
'0:0:36.0,81,1774
'0:0:36.05,81,1769
'0:0:36.1,81,1762
'0:0:36.15,83,1755
'0:0:36.2,83,1747
'0:0:36.25,83,1741
'0:0:36.3,83,1737
'0:0:36.35,83,1733
'0:0:36.4,83,1728
'0:0:36.45,83,1723
'0:0:36.5,83,1718
'0:0:36.55,83,1714
'0:0:36.6,83,1712
'0:0:36.65,83,1708
'0:0:36.7,83,1705
'0:0:36.75,83,1703
'0:0:36.8,83,1701
'0:0:36.85,84,1698
'0:0:36.9,84,1695
'0:0:36.95,84,1693
'0:0:37.0,84,1693
'0:0:37.05,84,1694
'0:0:37.1,84,1693
'0:0:37.15,84,1692
'0:0:37.2,84,1691
'0:0:37.25,84,1689
'0:0:37.3,84,1687
'0:0:37.35,84,1686
'0:0:37.4,84,1683
'0:0:37.45,84,1681
'0:0:37.5,84,1677
'0:0:37.55,85,1673
'0:0:37.6,85,1670
'0:0:37.65,85,1669
'0:0:37.7,85,1669
'0:0:37.75,85,1668
'0:0:37.8,85,1666
'0:0:37.85,85,1664
'0:0:37.9,85,1663
'0:0:37.95,85,1661
'0:0:38.0,85,1661
'0:0:38.05,85,1660
'0:0:38.1,85,1658
'0:0:38.15,85,1656
'0:0:38.2,85,1654
'0:0:38.25,85,1653
'0:0:38.3,84,1650
'0:0:38.35,84,1648
'0:0:38.4,84,1648
'0:0:38.45,84,1648
'0:0:38.5,84,1649
'0:0:38.55,84,1648
'0:0:38.6,84,1648
'0:0:38.65,84,1648
'0:0:38.7,84,1649
'0:0:38.75,84,1651
'0:0:38.8,84,1654
'0:0:38.85,84,1658
'0:0:38.9,84,1664
'0:0:38.95,84,1671
'0:0:39.0,84,1677
'0:0:39.05,84,1683
'0:0:39.1,83,1689
'0:0:39.15,83,1697
'0:0:39.2,83,1706
'0:0:39.25,83,1716
'0:0:39.3,83,1726
'0:0:39.35,83,1734
'0:0:39.4,83,1743
'0:0:39.45,83,1751
'0:0:39.5,83,1761
'0:0:39.55,83,1769
'0:0:39.6,83,1774
'0:0:39.65,83,1773
'0:0:39.7,83,1770
'0:0:39.75,83,1764
'0:0:39.8,82,1756
'0:0:39.85,82,1749
'0:0:39.9,82,1742
'0:0:39.95,82,1736
'0:0:40.0,82,1730
'0:0:40.05,82,1725
'0:0:40.1,82,1719
'0:0:40.15,82,1715
'0:0:40.2,82,1711
'0:0:40.25,82,1708
'0:0:40.3,82,1706
'0:0:40.35,82,1702
'0:0:40.4,82,1699
'0:0:40.45,82,1696
'0:0:40.5,82,1693
'0:0:40.55,82,1690
'0:0:40.6,82,1687
'0:0:40.65,82,1686
'0:0:40.7,82,1684
'0:0:40.75,82,1683
'0:0:40.8,82,1680
'0:0:40.85,82,1677
'0:0:40.9,82,1675
'0:0:40.95,82,1672
'0:0:41.0,82,1670
'0:0:41.05,82,1668
'0:0:41.1,82,1667
'0:0:41.15,82,1664
'0:0:41.2,82,1660
'0:0:41.25,82,1657
'0:0:41.3,82,1653
'0:0:41.35,82,1649
'0:0:41.4,82,1647
'0:0:41.45,82,1646
'0:0:41.5,82,1645
'0:0:41.55,82,1644
'0:0:41.6,82,1643
'0:0:41.65,82,1642
'0:0:41.7,82,1641
'0:0:41.75,82,1641
'0:0:41.8,82,1641
'0:0:41.85,82,1642
'0:0:41.9,82,1642
'0:0:41.95,82,1642
'0:0:42.0,82,1644
'0:0:42.05,82,1647
'0:0:42.1,80,1649
'0:0:42.15,80,1653
'0:0:42.2,80,1658
'0:0:42.25,80,1665
'0:0:42.3,80,1674
'0:0:42.35,80,1681
'0:0:42.4,80,1688
'0:0:42.45,80,1695
'0:0:42.5,80,1703
'0:0:42.55,80,1712
'0:0:42.6,80,1722
'0:0:42.65,80,1730
'0:0:42.7,80,1738
'0:0:42.75,80,1744
'0:0:42.8,80,1749
'0:0:42.85,80,1753
'0:0:42.9,79,1760
'0:0:42.95,79,1769
'0:0:43.0,79,1779
'0:0:43.05,79,1789
'0:0:43.1,79,1797
'0:0:43.15,79,1805
'0:0:43.2,79,1813
'0:0:43.25,79,1822
'0:0:43.3,79,1830
'0:0:43.35,79,1831
'0:0:43.4,79,1825
'0:0:43.45,79,1814
'0:0:43.5,79,1804
'0:0:43.55,79,1794
'0:0:43.6,79,1784
'0:0:43.65,79,1775
'0:0:43.7,79,1768
'0:0:43.75,79,1763
'0:0:43.8,79,1757
'0:0:43.85,79,1750
'0:0:43.9,79,1742
'0:0:43.95,79,1734
'0:0:44.0,79,1728
'0:0:44.05,79,1723
'0:0:44.1,79,1717
'0:0:44.15,79,1712
'0:0:44.2,79,1706
'0:0:44.25,79,1700
'0:0:44.3,80,1695
'0:0:44.35,80,1692
'0:0:44.4,80,1690
'0:0:44.45,80,1690
'0:0:44.5,80,1692
'0:0:44.55,80,1700
'0:0:44.6,80,1735
'0:0:44.65,80,1782
'0:0:44.7,80,1821
'0:0:44.75,80,1845
'0:0:44.8,80,1868
'0:0:44.85,80,1884
'0:0:44.9,80,1888
'0:0:44.95,80,1889
'0:0:45.0,80,1888
'0:0:45.05,80,1883
'0:0:45.1,80,1874
'0:0:45.15,80,1860
'0:0:45.2,80,1836
'0:0:45.25,80,1802
'0:0:45.3,80,1760
'0:0:45.35,80,1727
'0:0:45.4,80,1701
'0:0:45.45,80,1686
'0:0:45.5,80,1682
'0:0:45.55,80,1685
'0:0:45.6,80,1691
'0:0:45.65,80,1697
'0:0:45.7,80,1701
'0:0:45.75,80,1704
'0:0:45.8,80,1708
'0:0:45.85,80,1714
'0:0:45.9,80,1724
'0:0:45.95,80,1735
'0:0:46.0,80,1745
'0:0:46.05,80,1753
'0:0:46.1,80,1763
'0:0:46.15,80,1771
'0:0:46.2,80,1781
'0:0:46.25,80,1791
'0:0:46.3,80,1801
'0:0:46.35,80,1811
'0:0:46.4,80,1820
'0:0:46.45,80,1828
'0:0:46.5,80,1835
'0:0:46.55,80,1843
'0:0:46.6,80,1851
'0:0:46.65,80,1861
'0:0:46.7,80,1870
'0:0:46.75,80,1870
'0:0:46.8,80,1858
'0:0:46.85,80,1845
'0:0:46.9,80,1835
'0:0:46.95,80,1829
'0:0:47.0,80,1826
'0:0:47.05,80,1822
'0:0:47.1,80,1816
'0:0:47.15,80,1807
'0:0:47.2,81,1799
'0:0:47.25,81,1792
'0:0:47.3,81,1788
'0:0:47.35,81,1785
'0:0:47.4,81,1779
'0:0:47.45,81,1771
'0:0:47.5,81,1761
'0:0:47.55,81,1751
'0:0:47.6,81,1744
'0:0:47.65,81,1738
'0:0:47.7,81,1732
'0:0:47.75,81,1725
'0:0:47.8,81,1719
'0:0:47.85,81,1714
'0:0:47.9,82,1706
'0:0:47.95,82,1700
'0:0:48.0,82,1695
'0:0:48.05,82,1693
'0:0:48.1,82,1692
'0:0:48.15,82,1691
'0:0:48.2,82,1689
'0:0:48.25,82,1688
'0:0:48.3,82,1686
'0:0:48.35,82,1683
'0:0:48.4,82,1680
'0:0:48.45,82,1679
'0:0:48.5,82,1677
'0:0:48.55,82,1674
'0:0:48.6,82,1671
'0:0:48.65,82,1667
'0:0:48.7,82,1662
'0:0:48.75,82,1659
'0:0:48.8,82,1657
'0:0:48.85,82,1657
'0:0:48.9,82,1657
'0:0:48.95,82,1656
'0:0:49.0,82,1655
'0:0:49.05,82,1654
'0:0:49.1,82,1653
'0:0:49.15,82,1652
'0:0:49.2,82,1651
'0:0:49.25,82,1651
'0:0:49.3,82,1651
'0:0:49.35,82,1650
'0:0:49.4,82,1649
'0:0:49.45,82,1648
'0:0:49.5,81,1646
'0:0:49.55,81,1644
'0:0:49.6,81,1644
'0:0:49.65,81,1645
'0:0:49.7,81,1647
'0:0:49.75,81,1647
'0:0:49.8,81,1646
'0:0:49.85,81,1647
'0:0:49.9,81,1648
'0:0:49.95,81,1650
'0:0:50.0,81,1654
'0:0:50.05,81,1659
'0:0:50.1,81,1666
'0:0:50.15,81,1672
'0:0:50.2,81,1678
