,Experiment name:,Sample experiment
'0:0:9.5,79,1672
'0:0:9.55,79,1672
'0:0:9.6,79,1672
'0:0:9.65,79,1673
'0:0:9.7,79,1671
'0:0:9.75,79,1669
'0:0:9.8,79,1668
'0:0:9.85,79,1667
'0:0:9.9,79,1667
'0:0:9.95,79,1665
'0:0:10.0,79,1662
'0:0:10.05,79,1660
'0:0:10.1,79,1658
'0:0:10.15,79,1656
'0:0:10.2,79,1656
'0:0:10.25,79,1656
'0:0:10.3,79,1657
'0:0:10.35,79,1658
'0:0:10.4,79,1659
'0:0:10.45,79,1659
'0:0:10.5,79,1660
'0:0:10.55,79,1663
'0:0:10.6,79,1666
'0:0:10.65,79,1669
'0:0:10.7,79,1670
'0:0:10.75,79,1671
'0:0:10.8,79,1671
'0:0:10.85,79,1670
'0:0:10.9,79,1670
'0:0:10.95,79,1668
'0:0:11.0,79,1668
'0:0:11.05,79,1671
'0:0:11.1,79,1673
'0:0:11.15,79,1669
'0:0:11.2,79,1665
'0:0:11.25,79,1661
'0:0:11.3,79,1660
'0:0:11.35,79,1661
'0:0:11.4,79,1660
'0:0:11.45,79,1660
'0:0:11.5,79,1662
'0:0:11.55,79,1662
'0:0:11.6,79,1660
'0:0:11.65,79,1659
'0:0:11.7,79,1659
'0:0:11.75,79,1658
'0:0:11.8,79,1658
'0:0:11.85,79,1657
'0:0:11.9,71,1656
'0:0:11.95,71,1656
'0:0:12.0,71,1659
'0:0:12.05,71,1663
'0:0:12.1,71,1665
'0:0:12.15,71,1666
'0:0:12.2,71,1665
'0:0:12.25,71,1664
'0:0:12.3,71,1664
'0:0:12.35,71,1668
'0:0:12.4,71,1674
'0:0:12.45,71,1681
'0:0:12.5,71,1688
'0:0:12.55,71,1696
'0:0:12.6,72,1701
'0:0:12.65,72,1703
'0:0:12.7,72,1705
'0:0:12.75,72,1711
'0:0:12.8,72,1719
'0:0:12.85,72,1726
'0:0:12.9,72,1732
'0:0:12.95,72,1741
'0:0:13.0,72,1749
'0:0:13.05,72,1757
'0:0:13.1,72,1763
'0:0:13.15,72,1766
'0:0:13.2,72,1768
'0:0:13.25,72,1768
'0:0:13.3,72,1768
'0:0:13.35,72,1768
'0:0:13.4,72,1765
'0:0:13.45,72,1761
'0:0:13.5,72,1764
'0:0:13.55,72,1771
'0:0:13.6,72,1775
'0:0:13.65,72,1775
'0:0:13.7,72,1773
'0:0:13.75,72,1773
'0:0:13.8,72,1773
'0:0:13.85,72,1775
'0:0:13.9,72,1779
'0:0:13.95,72,1787
'0:0:14.0,73,1794
'0:0:14.05,73,1800
'0:0:14.1,73,1804
'0:0:14.15,73,1806
'0:0:14.2,73,1805
'0:0:14.25,73,1800
'0:0:14.3,73,1793
'0:0:14.35,73,1787
'0:0:14.4,73,1784
'0:0:14.45,73,1784
'0:0:14.5,73,1787
'0:0:14.55,73,1790
'0:0:14.6,73,1789
'0:0:14.65,74,1785
'0:0:14.7,74,1780
'0:0:14.75,74,1773
'0:0:14.8,74,1768
'0:0:14.85,74,1762
'0:0:14.9,74,1755
'0:0:14.95,74,1747
'0:0:15.0,74,1739
'0:0:15.05,74,1732
'0:0:15.1,74,1727
'0:0:15.15,74,1721
'0:0:15.2,74,1718
'0:0:15.25,74,1713
'0:0:15.3,74,1707
'0:0:15.35,75,1701
'0:0:15.4,75,1698
'0:0:15.45,75,1698
'0:0:15.5,75,1698
'0:0:15.55,75,1697
'0:0:15.6,75,1695
'0:0:15.65,75,1693
'0:0:15.7,75,1693
'0:0:15.75,75,1692
'0:0:15.8,75,1692
'0:0:15.85,75,1692
'0:0:15.9,75,1691
'0:0:15.95,75,1690
'0:0:16.0,75,1688
'0:0:16.05,76,1686
'0:0:16.1,76,1685
'0:0:16.15,76,1686
'0:0:16.2,76,1687
'0:0:16.25,76,1688
'0:0:16.3,76,1688
'0:0:16.35,76,1688
'0:0:16.4,76,1687
'0:0:16.45,76,1687
'0:0:16.5,76,1687
'0:0:16.55,76,1687
'0:0:16.6,76,1687
'0:0:16.65,76,1686
'0:0:16.7,76,1686
'0:0:16.75,76,1684
'0:0:16.8,75,1681
'0:0:16.85,75,1679
'0:0:16.9,75,1679
'0:0:16.95,75,1679
'0:0:17.0,75,1680
'0:0:17.05,75,1680
'0:0:17.1,75,1679
'0:0:17.15,75,1678
'0:0:17.2,75,1676
'0:0:17.25,75,1675
'0:0:17.3,75,1675
'0:0:17.35,75,1675
'0:0:17.4,75,1675
'0:0:17.45,75,1674
'0:0:17.5,75,1675
'0:0:17.55,75,1677
'0:0:17.6,84,1680
'0:0:17.65,84,1686
'0:0:17.7,84,1693
'0:0:17.75,84,1701
'0:0:17.8,84,1709
'0:0:17.85,84,1716
'0:0:17.9,84,1721
'0:0:17.95,84,1728
'0:0:18.0,84,1735
'0:0:18.05,84,1742
'0:0:18.1,84,1749
'0:0:18.15,84,1757
'0:0:18.2,84,1764
'0:0:18.25,84,1770
'0:0:18.3,84,1776
'0:0:18.35,84,1782
'0:0:18.4,83,1786
'0:0:18.45,83,1790
'0:0:18.5,83,1794
'0:0:18.55,83,1797
'0:0:18.6,83,1797
'0:0:18.65,83,1794
'0:0:18.7,83,1789
'0:0:18.75,83,1781
'0:0:18.8,83,1776
'0:0:18.85,83,1771
'0:0:18.9,83,1767
'0:0:18.95,83,1761
'0:0:19.0,83,1756
'0:0:19.05,83,1751
'0:0:19.1,83,1745
'0:0:19.15,82,1738
'0:0:19.2,82,1733
'0:0:19.25,82,1729
'0:0:19.3,82,1727
'0:0:19.35,82,1725
'0:0:19.4,82,1723
'0:0:19.45,82,1720
'0:0:19.5,82,1717
'0:0:19.55,82,1714
'0:0:19.6,82,1711
'0:0:19.65,82,1708
'0:0:19.7,82,1706
'0:0:19.75,82,1703
'0:0:19.8,82,1700
'0:0:19.85,82,1697
'0:0:19.9,82,1692
'0:0:19.95,81,1686
'0:0:20.0,81,1682
'0:0:20.05,81,1679
'0:0:20.1,81,1678
'0:0:20.15,81,1676
'0:0:20.2,81,1673
'0:0:20.25,81,1671
'0:0:20.3,81,1669
'0:0:20.35,81,1668
'0:0:20.4,81,1667
'0:0:20.45,81,1667
'0:0:20.5,81,1665
'0:0:20.55,81,1663
'0:0:20.6,81,1662
'0:0:20.65,81,1661
'0:0:20.7,81,1658
'0:0:20.75,79,1655
'0:0:20.8,79,1655
'0:0:20.85,79,1657
'0:0:20.9,79,1659
'0:0:20.95,79,1661
'0:0:21.0,79,1663
'0:0:21.05,79,1667
'0:0:21.1,79,1672
'0:0:21.15,79,1678
'0:0:21.2,79,1686
'0:0:21.25,79,1695
'0:0:21.3,79,1702
'0:0:21.35,79,1709
'0:0:21.4,79,1716
'0:0:21.45,79,1724
'0:0:21.5,78,1731
'0:0:21.55,78,1740
'0:0:21.6,78,1750
'0:0:21.65,78,1760
'0:0:21.7,78,1768
'0:0:21.75,78,1774
'0:0:21.8,78,1779
'0:0:21.85,78,1784
'0:0:21.9,78,1791
'0:0:21.95,78,1799
'0:0:22.0,78,1805
'0:0:22.05,78,1810
'0:0:22.1,78,1815
'0:0:22.15,78,1820
'0:0:22.2,78,1824
'0:0:22.25,77,1830
'0:0:22.3,77,1837
'0:0:22.35,77,1844
'0:0:22.4,77,1848
'0:0:22.45,77,1846
'0:0:22.5,77,1840
'0:0:22.55,77,1832
'0:0:22.6,77,1827
'0:0:22.65,77,1822
'0:0:22.7,77,1816
'0:0:22.75,77,1810
'0:0:22.8,77,1804
'0:0:22.85,77,1797
'0:0:22.9,77,1789
'0:0:22.95,78,1782
'0:0:23.0,78,1777
'0:0:23.05,78,1773
'0:0:23.1,78,1769
'0:0:23.15,78,1764
'0:0:23.2,78,1759
'0:0:23.25,78,1755
'0:0:23.3,78,1752
'0:0:23.35,78,1751
'0:0:23.4,78,1750
'0:0:23.45,78,1747
'0:0:23.5,78,1744
'0:0:23.55,78,1738
'0:0:23.6,78,1730
'0:0:23.65,79,1724
'0:0:23.7,79,1721
'0:0:23.75,79,1718
'0:0:23.8,79,1716
'0:0:23.85,79,1713
'0:0:23.9,79,1709
'0:0:23.95,79,1704
'0:0:24.0,79,1701
'0:0:24.05,79,1698
'0:0:24.1,79,1696
'0:0:24.15,79,1695
'0:0:24.2,79,1694
'0:0:24.25,79,1693
'0:0:24.3,79,1693
'0:0:24.35,79,1693
'0:0:24.4,80,1694
'0:0:24.45,80,1698
'0:0:24.5,80,1702
'0:0:24.55,80,1706
'0:0:24.6,80,1708
'0:0:24.65,80,1710
'0:0:24.7,80,1713
'0:0:24.75,80,1715
'0:0:24.8,80,1716
'0:0:24.85,80,1715
'0:0:24.9,80,1710
'0:0:24.95,80,1703
'0:0:25.0,80,1697
'0:0:25.05,80,1694
'0:0:25.1,80,1690
'0:0:25.15,80,1684
'0:0:25.2,80,1679
'0:0:25.25,80,1675
'0:0:25.3,80,1673
'0:0:25.35,80,1671
'0:0:25.4,80,1667
'0:0:25.45,80,1662
'0:0:25.5,80,1658
'0:0:25.55,80,1656
'0:0:25.6,80,1655
'0:0:25.65,80,1655
'0:0:25.7,80,1655
'0:0:25.75,80,1654
'0:0:25.8,80,1652
'0:0:25.85,80,1651
'0:0:25.9,80,1649
'0:0:25.95,79,1646
'0:0:26.0,79,1645
'0:0:26.05,79,1645
'0:0:26.1,79,1647
'0:0:26.15,79,1649
'0:0:26.2,79,1651
'0:0:26.25,79,1654
'0:0:26.3,79,1658
'0:0:26.35,79,1664
'0:0:26.4,79,1670
'0:0:26.45,79,1677
'0:0:26.5,79,1681
'0:0:26.55,79,1683
'0:0:26.6,79,1686
'0:0:26.65,79,1692
'0:0:26.7,79,1699
'0:0:26.75,79,1705
'0:0:26.8,79,1712
'0:0:26.85,79,1721
'0:0:26.9,79,1728
'0:0:26.95,79,1736
'0:0:27.0,79,1741
'0:0:27.05,79,1747
'0:0:27.1,79,1753
'0:0:27.15,79,1759
'0:0:27.2,79,1765
'0:0:27.25,79,1771
'0:0:27.3,79,1777
'0:0:27.35,79,1784
'0:0:27.4,79,1789
'0:0:27.45,79,1793
'0:0:27.5,79,1795
'0:0:27.55,79,1797
'0:0:27.6,79,1801
'0:0:27.65,79,1807
'0:0:27.7,79,1812
'0:0:27.75,79,1815
'0:0:27.8,79,1813
'0:0:27.85,79,1809
'0:0:27.9,79,1805
'0:0:27.95,79,1802
'0:0:28.0,79,1798
'0:0:28.05,79,1794
'0:0:28.1,79,1791
'0:0:28.15,79,1790
'0:0:28.2,80,1787
'0:0:28.25,80,1781
'0:0:28.3,80,1774
'0:0:28.35,80,1769
'0:0:28.4,80,1766
'0:0:28.45,80,1759
'0:0:28.5,80,1751
'0:0:28.55,80,1744
'0:0:28.6,80,1739
'0:0:28.65,80,1735
'0:0:28.7,80,1730
'0:0:28.75,80,1725
'0:0:28.8,80,1722
'0:0:28.85,80,1717
'0:0:28.9,80,1712
'0:0:28.95,80,1709
'0:0:29.0,80,1708
'0:0:29.05,80,1709
'0:0:29.1,80,1708
'0:0:29.15,80,1707
'0:0:29.2,80,1705
'0:0:29.25,80,1703
'0:0:29.3,80,1702
'0:0:29.35,80,1701
'0:0:29.4,80,1700
'0:0:29.45,80,1699
'0:0:29.5,80,1698
'0:0:29.55,80,1696
'0:0:29.6,80,1694
'0:0:29.65,80,1694
'0:0:29.7,80,1696
'0:0:29.75,80,1698
'0:0:29.8,80,1699
'0:0:29.85,80,1699
'0:0:29.9,80,1699
'0:0:29.95,80,1698
'0:0:30.0,80,1698
'0:0:30.05,80,1699
'0:0:30.1,80,1698
'0:0:30.15,80,1696
'0:0:30.2,80,1695
'0:0:30.25,80,1694
'0:0:30.3,81,1692
'0:0:30.35,81,1691
'0:0:30.4,81,1691
'0:0:30.45,81,1693
'0:0:30.5,81,1695
'0:0:30.55,81,1695
'0:0:30.6,81,1696
'0:0:30.65,81,1695
'0:0:30.7,81,1694
'0:0:30.75,81,1694
'0:0:30.8,81,1695
'0:0:30.85,81,1694
'0:0:30.9,81,1694
'0:0:30.95,81,1696
'0:0:31.0,81,1699
'0:0:31.05,81,1702
'0:0:31.1,81,1708
'0:0:31.15,81,1716
'0:0:31.2,81,1726
'0:0:31.25,81,1736
'0:0:31.3,81,1743
'0:0:31.35,81,1750
'0:0:31.4,81,1758
'0:0:31.45,81,1766
'0:0:31.5,81,1775
'0:0:31.55,81,1786
'0:0:31.6,81,1794
'0:0:31.65,81,1803
'0:0:31.7,81,1811
'0:0:31.75,81,1816
'0:0:31.8,81,1815
'0:0:31.85,81,1812
'0:0:31.9,81,1807
'0:0:31.95,81,1802
'0:0:32.0,81,1797
'0:0:32.05,81,1790
'0:0:32.1,81,1783
'0:0:32.15,81,1775
'0:0:32.2,81,1768
'0:0:32.25,81,1761
'0:0:32.3,81,1754
'0:0:32.35,81,1747
'0:0:32.4,81,1742
'0:0:32.45,81,1736
'0:0:32.5,83,1729
'0:0:32.55,83,1725
'0:0:32.6,83,1722
'0:0:32.65,83,1721
'0:0:32.7,83,1721
'0:0:32.75,83,1719
'0:0:32.8,83,1717
'0:0:32.85,83,1715
'0:0:32.9,83,1713
'0:0:32.95,83,1711
'0:0:33.0,83,1709
'0:0:33.05,83,1706
'0:0:33.1,83,1704
'0:0:33.15,83,1701
'0:0:33.2,84,1696
'0:0:33.25,84,1694
'0:0:33.3,84,1693
'0:0:33.35,84,1694
'0:0:33.4,84,1695
'0:0:33.45,84,1694
'0:0:33.5,84,1693
'0:0:33.55,84,1692
'0:0:33.6,84,1690
'0:0:33.65,84,1688
'0:0:33.7,84,1687
'0:0:33.75,84,1686
'0:0:33.8,84,1683
'0:0:33.85,84,1681
'0:0:33.9,84,1678
'0:0:33.95,83,1675
'0:0:34.0,83,1673
'0:0:34.05,83,1673
'0:0:34.1,83,1673
'0:0:34.15,83,1673
'0:0:34.2,83,1673
'0:0:34.25,83,1674
'0:0:34.3,83,1676
'0:0:34.35,83,1681
'0:0:34.4,83,1689
'0:0:34.45,83,1698
'0:0:34.5,83,1705
'0:0:34.55,83,1713
'0:0:34.6,83,1719
'0:0:34.65,83,1725
'0:0:34.7,82,1730
'0:0:34.75,82,1738
'0:0:34.8,82,1746
'0:0:34.85,82,1754
'0:0:34.9,82,1761
'0:0:34.95,82,1767
'0:0:35.0,82,1772
'0:0:35.05,82,1779
'0:0:35.1,82,1788
'0:0:35.15,82,1798
'0:0:35.2,82,1807
'0:0:35.25,82,1816
'0:0:35.3,82,1824
'0:0:35.35,82,1832
'0:0:35.4,82,1834
'0:0:35.45,82,1830
'0:0:35.5,82,1825
'0:0:35.55,82,1820
'0:0:35.6,82,1815
'0:0:35.65,82,1807
'0:0:35.7,82,1798
'0:0:35.75,82,1791
'0:0:35.8,82,1785
'0:0:35.85,82,1778
'0:0:35.9,82,1772
'0:0:35.95,82,1766
'0:0:36.0,82,1760
'0:0:36.05,82,1753
'0:0:36.1,83,1748
'0:0:36.15,83,1744
'0:0:36.2,83,1741
'0:0:36.25,83,1738
'0:0:36.3,83,1736
'0:0:36.35,83,1732
'0:0:36.4,83,1728
'0:0:36.45,83,1725
'0:0:36.5,83,1724
'0:0:36.55,83,1721
'0:0:36.6,83,1719
'0:0:36.65,83,1716
'0:0:36.7,83,1713
'0:0:36.75,83,1710
'0:0:36.8,84,1707
'0:0:36.85,84,1705
'0:0:36.9,84,1705
'0:0:36.95,84,1705
'0:0:37.0,84,1705
'0:0:37.05,84,1703
'0:0:37.1,84,1701
'0:0:37.15,84,1699
'0:0:37.2,84,1698
'0:0:37.25,88,1697
'0:0:37.3,88,1695
'0:0:37.35,88,1694
'0:0:37.4,88,1692
'0:0:37.45,88,1689
'0:0:37.5,88,1686
'0:0:37.55,88,1684
'0:0:37.6,88,1683
'0:0:37.65,88,1684
'0:0:37.7,88,1685
'0:0:37.75,88,1684
'0:0:37.8,88,1683
'0:0:37.85,88,1683
'0:0:37.9,88,1683
'0:0:37.95,88,1682
'0:0:38.0,88,1682
'0:0:38.05,88,1681
'0:0:38.1,88,1682
'0:0:38.15,88,1684
'0:0:38.2,88,1686
'0:0:38.25,88,1689
'0:0:38.3,88,1694
'0:0:38.35,88,1702
'0:0:38.4,88,1710
'0:0:38.45,88,1718
'0:0:38.5,88,1725
'0:0:38.55,88,1733
'0:0:38.6,88,1740
'0:0:38.65,88,1747
'0:0:38.7,88,1754
'0:0:38.75,88,1762
'0:0:38.8,88,1770
'0:0:38.85,88,1778
'0:0:38.9,88,1784
'0:0:38.95,88,1792
'0:0:39.0,88,1798
'0:0:39.05,73,1802
'0:0:39.1,73,1805
'0:0:39.15,73,1807
'0:0:39.2,73,1806
'0:0:39.25,73,1803
'0:0:39.3,73,1797
'0:0:39.35,73,1791
'0:0:39.4,73,1786
'0:0:39.45,73,1781
'0:0:39.5,73,1777
'0:0:39.55,73,1772
'0:0:39.6,73,1767
'0:0:39.65,73,1762
'0:0:39.7,73,1757
'0:0:39.75,73,1748
'0:0:39.8,73,1739
'0:0:39.85,73,1733
'0:0:39.9,73,1728
'0:0:39.95,73,1725
'0:0:40.0,73,1722
'0:0:40.05,73,1718
'0:0:40.1,73,1712
'0:0:40.15,73,1707
'0:0:40.2,73,1702
'0:0:40.25,73,1699
'0:0:40.3,73,1696
'0:0:40.35,73,1692
'0:0:40.4,73,1688
'0:0:40.45,73,1684
'0:0:40.5,73,1679
'0:0:40.55,72,1674
'0:0:40.6,72,1669
'0:0:40.65,72,1666
'0:0:40.7,72,1665
'0:0:40.75,72,1664
'0:0:40.8,72,1662
'0:0:40.85,72,1659
'0:0:40.9,72,1657
'0:0:40.95,72,1655
'0:0:41.0,72,1654
'0:0:41.05,72,1653
'0:0:41.1,72,1651
'0:0:41.15,72,1650
'0:0:41.2,72,1649
'0:0:41.25,72,1648
'0:0:41.3,72,1647
'0:0:41.35,72,1645
'0:0:41.4,71,1643
'0:0:41.45,71,1644
'0:0:41.5,71,1645
'0:0:41.55,71,1649
'0:0:41.6,71,1652
'0:0:41.65,71,1656
'0:0:41.7,71,1660
'0:0:41.75,71,1665
'0:0:41.8,71,1671
'0:0:41.85,71,1678
'0:0:41.9,71,1686
'0:0:41.95,71,1692
'0:0:42.0,71,1698
'0:0:42.05,71,1704
'0:0:42.1,71,1710
'0:0:42.15,71,1715
'0:0:42.2,70,1720
'0:0:42.25,70,1726
'0:0:42.3,70,1734
'0:0:42.35,70,1742
'0:0:42.4,70,1748
'0:0:42.45,70,1754
'0:0:42.5,70,1760
'0:0:42.55,70,1766
'0:0:42.6,70,1772
'0:0:42.65,70,1777
'0:0:42.7,70,1781
'0:0:42.75,70,1783
'0:0:42.8,70,1780
'0:0:42.85,70,1775
'0:0:42.9,70,1769
'0:0:42.95,70,1762
'0:0:43.0,69,1756
'0:0:43.05,69,1751
'0:0:43.1,69,1747
'0:0:43.15,69,1742
'0:0:43.2,69,1739
'0:0:43.25,69,1732
'0:0:43.3,69,1727
'0:0:43.35,69,1722
'0:0:43.4,69,1718
'0:0:43.45,69,1715
'0:0:43.5,69,1712
'0:0:43.55,69,1710
'0:0:43.6,69,1706
'0:0:43.65,69,1703
'0:0:43.7,69,1700
'0:0:43.75,69,1696
'0:0:43.8,68,1693
'0:0:43.85,68,1690
'0:0:43.9,68,1690
'0:0:43.95,68,1691
'0:0:44.0,68,1691
'0:0:44.05,68,1690
'0:0:44.1,68,1688
'0:0:44.15,68,1687
'0:0:44.2,68,1686
'0:0:44.25,68,1685
'0:0:44.3,68,1684
'0:0:44.35,68,1683
'0:0:44.4,68,1681
'0:0:44.45,68,1679
'0:0:44.5,68,1678
'0:0:44.55,68,1675
'0:0:44.6,65,1673
'0:0:44.65,65,1672
'0:0:44.7,65,1673
'0:0:44.75,65,1673
'0:0:44.8,65,1674
'0:0:44.85,65,1676
'0:0:44.9,65,1678
'0:0:44.95,65,1683
'0:0:45.0,65,1688
'0:0:45.05,65,1693
'0:0:45.1,65,1698
'0:0:45.15,65,1704
'0:0:45.2,65,1709
'0:0:45.25,65,1715
'0:0:45.3,65,1720
'0:0:45.35,65,1724
'0:0:45.4,75,1728
'0:0:45.45,75,1735
'0:0:45.5,75,1742
'0:0:45.55,75,1751
'0:0:45.6,75,1758
'0:0:45.65,75,1765
'0:0:45.7,75,1770
'0:0:45.75,75,1776
'0:0:45.8,75,1781
'0:0:45.85,75,1787
'0:0:45.9,75,1792
'0:0:45.95,75,1797
'0:0:46.0,75,1804
'0:0:46.05,75,1813
'0:0:46.1,75,1821
'0:0:46.15,75,1829
'0:0:46.2,75,1836
'0:0:46.25,75,1845
'0:0:46.3,75,1856
'0:0:46.35,75,1870
'0:0:46.4,75,1878
'0:0:46.45,75,1877
'0:0:46.5,75,1866
'0:0:46.55,75,1852
'0:0:46.6,75,1843
'0:0:46.65,75,1832
'0:0:46.7,75,1823
'0:0:46.75,75,1814
'0:0:46.8,75,1805
'0:0:46.85,76,1795
'0:0:46.9,76,1787
'0:0:46.95,76,1779
'0:0:47.0,76,1774
'0:0:47.05,76,1770
'0:0:47.1,76,1764
'0:0:47.15,76,1757
'0:0:47.2,76,1752
'0:0:47.25,76,1748
'0:0:47.3,76,1745
'0:0:47.35,76,1742
'0:0:47.4,76,1738
'0:0:47.45,76,1733
'0:0:47.5,76,1729
'0:0:47.55,76,1724
'0:0:47.6,77,1717
'0:0:47.65,77,1713
'0:0:47.7,77,1711
'0:0:47.75,77,1710
'0:0:47.8,77,1711
'0:0:47.85,77,1710
'0:0:47.9,77,1709
'0:0:47.95,77,1707
'0:0:48.0,77,1706
'0:0:48.05,77,1708
'0:0:48.1,77,1711
'0:0:48.15,77,1709
'0:0:48.2,77,1705
'0:0:48.25,77,1701
'0:0:48.3,77,1695
'0:0:48.35,77,1688
'0:0:48.4,77,1682
'0:0:48.45,77,1678
'0:0:48.5,77,1676
'0:0:48.55,77,1674
'0:0:48.6,77,1672
'0:0:48.65,77,1668
'0:0:48.7,77,1665
'0:0:48.75,77,1663
'0:0:48.8,77,1662
'0:0:48.85,77,1661
'0:0:48.9,77,1661
'0:0:48.95,77,1659
'0:0:49.0,77,1657
'0:0:49.05,77,1655
'0:0:49.1,77,1654
'0:0:49.15,77,1652
'0:0:49.2,77,1649
'0:0:49.25,77,1648
'0:0:49.3,77,1648
'0:0:49.35,77,1649
'0:0:49.4,77,1649
'0:0:49.45,77,1649
'0:0:49.5,77,1649
'0:0:49.55,77,1649
'0:0:49.6,77,1650
'0:0:49.65,77,1650
'0:0:49.7,77,1650
'0:0:49.75,77,1653
'0:0:49.8,77,1658
'0:0:49.85,77,1663
'0:0:49.9,77,1669
'0:0:49.95,77,1676
'0:0:50.0,77,1681
'0:0:50.05,76,1687
'0:0:50.1,76,1693
'0:0:50.15,76,1702
'0:0:50.2,76,1710
